0.010777973	998
0.015086587	994
0.018834468	990
0.022881715	986
0.02688363	982
0.030871347	978
0.034879776	974
0.038933589	969
0.042965474	965
0.04705009	961
0.051329278	957
0.055077516	953
0.059377432	949
0.063399589	945
0.067046596	941
0.071051947	937
0.075046521	933
0.079062434	929
0.083067221	925
0.087059497	921
0.091066774	917
0.095081778	913
0.099111542	909
0.103292944	905
0.107144997	901
0.111307656	897
0.115188688	893
0.119326039	889
0.123358725	885
0.127353772	881
0.131331356	877
0.135165285	873
0.139330713	869
0.143326677	865
0.147366337	861
0.15135117	857
0.155240592	853
0.159377024	849
0.163403918	845
0.167426771	841
0.17142822	837
0.175352279	833
0.179453658	829
0.183475218	825
0.187504954	821
0.191528477	817
0.195391604	813
0.199549688	809
0.203579101	805
0.207605696	801
0.211631366	797
0.215625867	793
0.219652895	789
0.22365134	785
0.227656652	781
0.231819412	777
0.235740026	773
0.239781935	769
0.243737284	765
0.247764073	761
0.251740449	757
0.256133013	753
0.260104479	749
0.26412562	745
0.267777455	741
0.271776151	737
0.276239594	733
0.280256059	729
0.284314168	725
0.28822505	721
0.29203263	717
0.296322032	713
0.300356227	709
0.304385461	705
0.308021017	701
0.312434423	697
0.316442232	693
0.320454322	689
0.324481801	685
0.328051074	681
0.332454163	677
0.336509701	673
0.340493894	669
0.344515789	665
0.348151385	661
0.352483531	657
0.356512236	653
0.360516661	649
0.364516661	645
0.368303399	641
0.372521751	636
0.376516842	632
0.380524711	628
0.384585763	624
0.38840077	620
0.392581996	616
0.396616653	612
0.400396616	608
0.404662389	604
0.408684577	600
0.412661481	596
0.416703444	592
0.420713592	588
0.424731204	584
0.428712519	580
0.432754293	576
0.436751216	572
0.44067144	568
0.444821746	564
0.448728854	560
0.452793264	556
0.456814894	552
0.461103876	548
0.465139177	544
0.46912055	540
0.473147258	536
0.477073855	532
0.481097704	528
0.485118235	524
0.489145466	520
0.493146463	516
0.497166711	512
0.501289551	508
0.504888163	504
0.509297719	500
0.513369038	496
0.516968194	492
0.521393398	488
0.524993503	484
0.529451628	480
0.533451665	476
0.5371157	472
0.541501983	468
0.545120071	464
0.549510645	460
0.553141499	456
0.557133447	452
0.561509485	448
0.565199102	444
0.569515085	440
0.573264574	436
0.577264599	432
0.581278782	428
0.585228753	424
0.589298796	420
0.593314423	416
0.597355401	412
0.601283104	408
0.605338512	404
0.609417732	400
0.613469967	396
0.617525288	392
0.6213939	388
0.62555793	384
0.629577223	380
0.633730097	376
0.637468315	372
0.641731335	368
0.64565388	364
0.649671652	360
0.653670678	356
0.657672588	352
0.661713488	348
0.66578055	344
0.669803104	340
0.673822898	335
0.678102462	331
0.681737415	327
0.686101726	323
0.690141677	319
0.693709371	315
0.697758724	311
0.701857355	307
0.706208057	303
0.71022514	299
0.713811242	295
0.718292548	291
0.722028652	287
0.726331736	283
0.730334707	279
0.734268656	275
0.738353186	271
0.742348754	267
0.746397231	263
0.749989563	259
0.754444774	255
0.758445327	251
0.762415399	247
0.766472699	243
0.77015124	239
0.77441555	235
0.778496608	231
0.782215214	227
0.786517467	223
0.790089753	219
0.79450931	215
0.798514439	211
0.802483635	207
0.806512479	203
0.810523554	199
0.814429227	195
0.818513724	191
0.822481493	187
0.826515165	183
0.83050506	179
0.834520438	175
0.838527825	171
0.842481361	167
0.846507692	163
0.850429549	159
0.854439465	155
0.858118551	151
0.862481062	147
0.866431555	143
0.870429174	139
0.874429675	135
0.878189717	131
0.882477372	127
0.886505459	123
0.890506011	119
0.89442859	115
0.898402274	111
0.902430932	107
0.906427117	103
0.910432658	99
0.91450997	95
0.918138899	91
0.922483523	87
0.926504525	83
0.930494958	79
0.934481838	76
0.938449623	72
0.942363357	68
0.946359098	64
0.950265599	60
0.95424281	56
0.958213574	52
0.96184278	48
0.966142742	44
0.969756826	40
0.974063093	36
0.978041661	32
0.982114015	28
0.985780936	24
0.989802928	20
0.99374473	16
0.997743507	12
1.001513378	8
1.005575732	4
1.009531826	0
1.013506148	-4
1.017513855	-8
1.021213568	-12
1.025514317	-16
1.029497171	-20
1.033521762	-24
1.0371584	-28
1.041516719	-32
1.045171705	-35
1.049496562	-39
1.053505974	-43
1.05710825	-47
1.061438376	-51
1.065123413	-55
1.069087366	-59
1.073015606	-63
1.076999637	-67
1.080995544	-71
1.084999908	-75
1.088961098	-79
1.092956328	-83
1.096976523	-87
1.100953799	-91
1.104975422	-95
1.108977282	-99
1.112935785	-103
1.116987024	-107
1.121011614	-111
1.125017704	-115
1.129064245	-119
1.1331189130000001	-123
1.13711112	-127
1.141137345	-131
1.145138776	-135
1.149165219	-139
1.153188074	-143
